StationName,StationLocation,DateTime,RecordId,RoadSurfaceTemperature,AirTemperature
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 07:49:00 PM,3817865,45.73,45.73
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 10:43:00 AM,2779045,44.92,44.06
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 10:44:00 AM,2779046,45.05,44.17
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 07:50:00 PM,3817866,45.70,45.70
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:07:00 AM,681240,36.78,40.78
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:08:00 AM,681241,36.80,40.74
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:09:00 AM,681242,36.81,40.73
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:10:00 AM,681243,36.81,40.73
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:11:00 AM,681244,36.81,40.72
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:12:00 AM,681245,36.81,40.72
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:13:00 AM,681246,36.83,40.73
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:14:00 AM,681247,36.83,40.75
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:15:00 AM,681248,36.85,40.76
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:06:00 AM,2671288,43.62,43.62
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:07:00 AM,2671289,43.62,43.62
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:16:00 AM,681249,36.85,40.79
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:17:00 AM,681250,36.85,40.77
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:08:00 AM,2671290,43.62,43.62
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:18:00 AM,681251,36.85,40.79
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:09:00 AM,2671291,43.61,43.61
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:19:00 AM,681252,36.85,40.79
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:10:00 AM,2671292,43.61,43.61
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 12:20:00 AM,681253,36.86,40.76
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:11:00 AM,2671293,43.61,43.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:12:00 AM,2671294,43.61,43.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:13:00 AM,2671295,43.61,43.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:14:00 AM,2671296,43.61,43.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:15:00 AM,2671297,43.61,43.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:16:00 AM,2671298,43.61,43.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:17:00 AM,2671299,43.61,43.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:18:00 AM,2671300,43.61,43.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:19:00 AM,2671301,43.61,43.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:20:00 AM,2671302,43.61,43.61
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:06:00 AM,3729697,42.70,43.66
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:07:00 AM,3729698,42.70,43.65
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:08:00 AM,3729699,42.69,43.59
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:09:00 AM,3729700,42.68,43.64
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:10:00 AM,3729701,42.66,43.65
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:11:00 AM,3729702,42.65,43.62
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:12:00 AM,3729703,42.62,43.64
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:13:00 AM,3729704,42.62,43.61
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:14:00 AM,3729705,42.61,43.60
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:15:00 AM,3729706,42.60,43.61
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:16:00 AM,3729707,42.58,43.64
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:17:00 AM,3729708,42.57,43.73
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:18:00 AM,3729709,42.55,43.83
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:19:00 AM,3729710,42.54,43.87
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 12:20:00 AM,3729711,42.53,43.79
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:06:00 AM,3822675,44.47,43.06
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:07:00 AM,3822676,44.47,43.05
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:08:00 AM,3822677,44.46,43.03
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:09:00 AM,3822678,44.46,43.04
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:10:00 AM,3822679,44.45,43.05
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:11:00 AM,3822680,44.45,43.05
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:12:00 AM,3822681,44.45,43.06
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:13:00 AM,3822682,44.44,43.04
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:14:00 AM,3822683,44.44,43.00
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:15:00 AM,3822684,44.44,42.99
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:16:00 AM,3822685,44.43,43.01
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:17:00 AM,3822686,44.43,43.00
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:18:00 AM,3822687,44.43,42.97
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:19:00 AM,3822688,44.43,42.92
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 12:20:00 AM,3822689,44.42,42.91
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:16:00 AM,3816692,41.92,41.92
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:17:00 AM,3816693,41.92,41.92
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:18:00 AM,3816694,41.90,41.90
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:16:00 AM,2671298,43.61,43.61
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:19:00 AM,3816695,41.90,41.90
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:17:00 AM,2671299,43.61,43.61
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:20:00 AM,3816696,41.90,41.90
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:18:00 AM,2671300,43.61,43.61
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:21:00 AM,3816697,41.89,41.89
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:22:00 AM,3816698,41.88,41.88
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:19:00 AM,2671301,43.61,43.61
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 12:15:00 AM,2776977,42.97,42.51
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:20:00 AM,2671302,43.61,43.61
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:23:00 AM,3816699,41.87,41.87
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 12:16:00 AM,2776978,42.96,42.50
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:21:00 AM,2671303,43.61,43.61
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:24:00 AM,3816700,41.87,41.87
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 12:17:00 AM,2776979,42.95,42.50
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 12:16:00 AM,3753270,45.08,41.58
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:25:00 AM,3816701,41.87,41.87
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:22:00 AM,2671304,43.61,43.61
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 12:18:00 AM,2776980,42.94,42.49
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 12:17:00 AM,3753271,45.07,41.59
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:26:00 AM,3816702,41.87,41.87
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:23:00 AM,2671305,43.61,43.61
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 12:19:00 AM,2776981,42.92,42.49
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 12:18:00 AM,3753272,45.07,41.57
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:24:00 AM,2671306,43.61,43.61
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:27:00 AM,3816703,41.87,41.87
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 12:20:00 AM,2776982,42.91,42.50
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 12:19:00 AM,3753273,45.06,41.57
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:28:00 AM,3816704,41.86,41.86
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:25:00 AM,2671307,43.61,43.61
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 12:21:00 AM,2776983,42.90,42.49
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 12:20:00 AM,3753274,45.05,41.59
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:29:00 AM,3816705,41.87,41.87
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 12:22:00 AM,2776984,42.88,42.47
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 12:26:00 AM,2671308,43.61,43.61
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 12:21:00 AM,3753275,45.04,41.59
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 12:30:00 AM,3816706,41.87,41.87
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/24/2020 12:23:00 AM,2776985,42.86,42.46
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 12:22:00 AM,3753276,45.04,41.60
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:36:00 AM,2671978,43.38,43.38
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:37:00 AM,2671979,43.39,43.39
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:38:00 AM,2671980,43.41,43.41
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:39:00 AM,2671981,43.41,43.41
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:40:00 AM,2671982,43.41,43.41
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:41:00 AM,2671983,43.42,43.42
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:42:00 AM,2671984,43.43,43.43
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:43:00 AM,2671985,43.44,43.44
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:44:00 AM,2671986,43.45,43.45
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:45:00 AM,2671987,43.46,43.46
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:46:00 AM,2671988,43.48,43.48
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:47:00 AM,2671989,43.48,43.48
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:48:00 AM,2671990,43.49,43.49
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:49:00 AM,2671991,43.49,43.49
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 11:50:00 AM,2671992,43.51,43.51
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:36:00 AM,3817372,54.80,54.80
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:37:00 AM,3817373,54.87,54.87
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:38:00 AM,3817374,54.91,54.91
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 10:45:00 AM,2779047,45.21,44.21
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:39:00 AM,3817375,54.98,54.98
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:40:00 AM,3817376,55.10,55.10
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:41:00 AM,3817377,55.26,55.26
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:42:00 AM,3817378,55.47,55.47
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:43:00 AM,3817379,55.71,55.71
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:44:00 AM,3817380,55.94,55.94
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:45:00 AM,3817381,56.19,56.19
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:46:00 AM,3817382,56.42,56.42
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:47:00 AM,3817383,56.60,56.60
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:48:00 AM,3817384,56.80,56.80
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:49:00 AM,3817385,56.99,56.99
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/24/2020 11:50:00 AM,3817386,57.20,57.20
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:36:00 AM,3753950,47.24,46.84
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:37:00 AM,3753951,47.28,46.83
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 10:46:00 AM,2779048,45.35,44.05
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:38:00 AM,3753952,47.32,46.89
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:39:00 AM,3753953,47.36,47.10
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:40:00 AM,3753954,47.40,47.37
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:41:00 AM,3753955,47.44,47.49
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 10:47:00 AM,2779049,45.49,43.99
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 10:48:00 AM,2779050,45.62,44.06
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 10:49:00 AM,2779051,45.74,44.14
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 10:50:00 AM,2779052,45.87,44.14
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:36:00 AM,2673358,43.58,43.58
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:37:00 AM,2673359,43.59,43.59
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:38:00 AM,2673360,43.60,43.60
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:39:00 AM,2673361,43.61,43.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:40:00 AM,2673362,43.61,43.61
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:41:00 AM,2673363,43.62,43.62
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:42:00 AM,2673364,43.63,43.63
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:42:00 AM,3753956,47.49,47.68
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:43:00 AM,3753957,47.54,47.83
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:44:00 AM,3753958,47.57,47.78
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:45:00 AM,3753959,47.61,47.26
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:43:00 AM,2673365,43.64,43.64
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:44:00 AM,2673366,43.64,43.64
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:45:00 AM,2673367,43.65,43.65
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:46:00 AM,2673368,43.65,43.65
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:47:00 AM,2673369,43.66,43.66
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:48:00 AM,2673370,43.66,43.66
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:49:00 AM,2673371,43.66,43.66
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 10:50:00 AM,2673372,43.67,43.67
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:36:00 AM,683309,38.88,39.39
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:37:00 AM,683310,38.88,39.32
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:38:00 AM,683311,38.87,39.26
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:46:00 AM,3753960,47.65,46.52
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:47:00 AM,3753961,47.70,46.20
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:48:00 AM,3753962,47.74,45.94
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:49:00 AM,3753963,47.79,45.83
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:39:00 AM,683312,38.86,39.21
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:40:00 AM,683313,38.85,39.21
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:41:00 AM,683314,38.84,39.19
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:42:00 AM,683315,38.84,39.27
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:43:00 AM,683316,38.84,39.35
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:44:00 AM,683317,38.84,39.29
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:45:00 AM,683318,38.84,39.14
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:46:00 AM,683319,38.84,39.00
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:47:00 AM,683320,38.83,38.91
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:48:00 AM,683321,38.81,38.82
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:49:00 AM,683322,38.80,38.80
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 11:50:00 AM,3753964,47.83,45.84
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 11:36:00 AM,3823365,51.98,45.72
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 11:37:00 AM,3823366,52.07,45.62
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 11:38:00 AM,3823367,52.16,45.79
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 11:39:00 AM,3823368,52.26,46.03
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 10:50:00 AM,683323,38.80,38.75
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 10:36:00 AM,3755330,44.64,44.14
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 10:37:00 AM,3755331,44.67,44.19
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 10:38:00 AM,3755332,44.69,44.21
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 10:39:00 AM,3755333,44.71,44.22
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 10:40:00 AM,3755334,44.74,44.29
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 10:41:00 AM,3755335,44.76,44.36
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 10:42:00 AM,3755336,44.79,44.69
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 10:43:00 AM,3755337,44.81,44.95
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 10:44:00 AM,3755338,44.84,45.13
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 11:40:00 AM,3823369,52.35,46.37
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 11:41:00 AM,3823370,52.44,46.15
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 10:45:00 AM,3755339,44.87,45.38
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 10:46:00 AM,3755340,44.89,45.31
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 11:42:00 AM,3823371,52.54,45.95
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 11:43:00 AM,3823372,52.63,46.03
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 11:44:00 AM,3823373,52.72,46.21
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 11:45:00 AM,3823374,52.81,46.25
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 10:36:00 AM,3818752,48.03,48.03
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),02/25/2020 10:37:00 AM,3818753,48.11,48.11
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 06:32:00 PM,3785306,50.42,48.59
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 06:33:00 PM,3785307,50.40,48.60
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 06:34:00 PM,3785308,50.39,48.64
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 06:35:00 PM,3785309,50.38,48.69
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 06:36:00 PM,3785310,50.37,48.72
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 06:37:00 PM,3785311,50.36,48.75
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 06:38:00 PM,3785312,50.34,48.76
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 06:39:00 PM,3785313,50.34,48.75
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 06:40:00 PM,3785314,50.34,48.78
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:28:00 PM,3825217,51.77,49.01
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:29:00 PM,3825218,51.74,49.00
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:30:00 PM,3825219,51.71,48.96
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:31:00 PM,3825220,51.68,48.93
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:32:00 PM,3825221,51.64,48.90
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:33:00 PM,3825222,51.60,48.87
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:34:00 PM,3825223,51.56,48.83
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:35:00 PM,3825224,51.52,48.80
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:36:00 PM,3825225,51.48,48.78
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:37:00 PM,3825226,51.45,48.77
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:38:00 PM,3825227,51.41,48.75
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:39:00 PM,3825228,51.39,48.74
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:40:00 PM,3825229,51.36,48.74
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:41:00 PM,3825230,51.34,48.73
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 06:42:00 PM,3825231,51.31,48.71
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:28:00 PM,3755802,50.33,48.82
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:29:00 PM,3755803,50.32,48.81
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:30:00 PM,3755804,50.31,48.81
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:31:00 PM,3755805,50.30,48.76
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:32:00 PM,3755806,50.30,48.74
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:33:00 PM,3755807,50.30,48.71
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:34:00 PM,3755808,50.30,48.70
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:35:00 PM,3755809,50.29,48.68
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:36:00 PM,3755810,50.27,48.66
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:37:00 PM,3755811,50.27,48.65
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:38:00 PM,3755812,50.26,48.74
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:39:00 PM,3755813,50.26,48.80
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:40:00 PM,3755814,50.26,48.80
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:41:00 PM,3755815,50.25,48.87
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 06:42:00 PM,3755816,50.25,49.14
